lambda1,lambda2,x_optimal,loss_optimal,cov_11,cov_12,cov_21,cov_22,sensitivity_norm
0.08342243544201855,0.9165775645579815,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.08342243544201855,0.9999999999999994,-399.9999999999995,-399.9999999999995,-0.9999999999999994,565.6871927134281
0.5521924699224066,0.44780753007759344,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.44780753007759344,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.5844760689557689,0.41552393104423113,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.41552393104423113,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.961936378547229,0.03806362145277098,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.03806362145277098,-1.0000000000000002,399.99999999999994,399.99999999999994,1.0000000000000002,565.6871927134288
0.29214752679254885,0.7078524732074511,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.29214752679254885,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.24082877991544682,0.7591712200845532,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.24082877991544682,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.10029394226549782,0.8997060577345022,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.10029394226549782,0.9999999999999994,-399.9999999999995,-399.9999999999995,-0.9999999999999994,565.6871927134281
0.016429629591474204,0.9835703704085258,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.016429629591474204,1.0000000000000002,-400.0,-400.0,-1.0,565.6871927134289
0.9295293167921905,0.07047068320780947,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.07047068320780947,-1.0000000000000002,400.00000000000017,400.00000000000017,0.9999999999999994,565.6871927134291
0.66991654659091,0.33008345340908996,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.33008345340908996,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.7851529120231378,0.21484708797686225,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.21484708797686225,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.2817301057539491,0.7182698942460509,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.2817301057539491,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.5864101661863267,0.4135898338136733,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.4135898338136733,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.06395526612098112,0.9360447338790189,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.06395526612098112,0.9999999999999994,-399.9999999999998,-399.9999999999998,-1.0000000000000002,565.6871927134285
0.4856275959346229,0.5143724040653771,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.5143724040653771,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.9774951397444468,0.022504860255553205,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.022504860255553205,-1.0,400.00000000000006,400.00000000000006,1.0000000000000002,565.687192713429
0.8765052453165908,0.1234947546834092,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.1234947546834092,-0.9999999999999994,400.00000000000006,400.00000000000006,1.0000000000000009,565.687192713429
0.33815895183684563,0.6618410481631544,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.6618410481631544,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.9615701545414985,0.03842984545850148,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.03842984545850148,-1.0000000000000002,399.99999999999994,399.99999999999994,1.0000000000000002,565.6871927134288
0.2317016264712045,0.7682983735287955,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.2317016264712045,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.9493188224156814,0.05068117758431856,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.05068117758431856,-1.0000000000000002,399.99999999999994,399.99999999999994,1.0000000000000002,565.6871927134288
0.9413777047064986,0.05862229529350138,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.05862229529350138,-1.0000000000000002,400.00000000000017,400.00000000000017,0.9999999999999994,565.6871927134291
0.7992025873523917,0.2007974126476083,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.2007974126476083,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.6304479368667911,0.3695520631332089,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.3695520631332089,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.874287966624947,0.125712033375053,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.125712033375053,-0.9999999999999994,400.00000000000006,400.00000000000006,1.0000000000000009,565.687192713429
0.2930202845077967,0.7069797154922033,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.2930202845077967,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.8489435553129182,0.1510564446870818,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.1510564446870818,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.6178766919175238,0.3821233080824762,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.3821233080824762,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.01323685775889949,0.9867631422411005,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.01323685775889949,1.0000000000000002,-400.0,-400.0,-1.0,565.6871927134289
0.34723351793221957,0.6527664820677804,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.6527664820677804,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.14814086094816503,0.851859139051835,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.14814086094816503,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.9818293898182532,0.018170610181746816,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.018170610181746816,-1.0,400.00000000000006,400.00000000000006,1.0000000000000002,565.687192713429
0.47837030703998806,0.5216296929600119,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.5216296929600119,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.4973913654986627,0.5026086345013373,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.5026086345013373,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.6394725163987236,0.3605274836012764,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.3605274836012764,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.3685846061296175,0.6314153938703825,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.6314153938703825,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.13690027168559893,0.8630997283144011,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.13690027168559893,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.8221177331942455,0.17788226680575447,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.17788226680575447,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.18984791190275796,0.810152088097242,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.18984791190275796,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.511318982546456,0.488681017453544,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.488681017453544,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.22431702897473926,0.7756829710252607,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.22431702897473926,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.09784448449403405,0.902155515505966,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.09784448449403405,0.9999999999999994,-399.9999999999995,-399.9999999999995,-0.9999999999999994,565.6871927134281
0.8621915174216833,0.13780848257831668,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.13780848257831668,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.9729194890231303,0.0270805109768697,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.0270805109768697,-1.0000000000000002,399.99999999999994,399.99999999999994,1.0000000000000002,565.6871927134288
0.9608346580630002,0.03916534193699983,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.03916534193699983,-1.0000000000000002,399.99999999999994,399.99999999999994,1.0000000000000002,565.6871927134288
0.906555499221179,0.09344450077882105,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.09344450077882105,-0.9999999999999994,400.00000000000006,400.00000000000006,0.9999999999999994,565.687192713429
0.7740473326986388,0.2259526673013612,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.2259526673013612,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.3331451520286419,0.6668548479713581,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.6668548479713581,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.08110138998799676,0.9188986100120032,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.08110138998799676,0.9999999999999994,-399.9999999999995,-399.9999999999995,-0.9999999999999994,565.6871927134281
0.40724117141380733,0.5927588285861927,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.5927588285861927,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.23223414217094274,0.7677658578290573,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.23223414217094274,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.13248763475798297,0.867512365242017,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.13248763475798297,1.0000000000000009,-400.00000000000034,-400.00000000000034,-0.9999999999999994,565.6871927134293
0.05342718178682526,0.9465728182131747,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.05342718178682526,0.9999999999999994,-400.00000000000006,-400.00000000000006,-1.0000000000000002,565.687192713429
0.7255943642105788,0.27440563578942123,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.27440563578942123,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.011427458625031028,0.988572541374969,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.011427458625031028,1.0000000000000002,-400.0,-400.0,-1.0,565.6871927134289
0.7705807485027762,0.22941925149722375,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.22941925149722375,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.14694664540037505,0.853053354599625,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.14694664540037505,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.07952208258675575,0.9204779174132443,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.07952208258675575,0.9999999999999994,-399.9999999999995,-399.9999999999995,-0.9999999999999994,565.6871927134281
0.08960303423860538,0.9103969657613946,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.08960303423860538,0.9999999999999994,-399.9999999999995,-399.9999999999995,-0.9999999999999994,565.6871927134281
0.6720478073539145,0.32795219264608555,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.32795219264608555,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.24536720985284477,0.7546327901471552,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.24536720985284477,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.42053946668009845,0.5794605333199015,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.5794605333199015,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.5573687913239169,0.4426312086760831,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.4426312086760831,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.8605511738287938,0.13944882617120624,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.13944882617120624,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.7270442627113283,0.27295573728867173,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.27295573728867173,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.27032790523871464,0.7296720947612854,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.27032790523871464,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.1314827992911276,0.8685172007088724,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.1314827992911276,1.0000000000000009,-400.00000000000034,-400.00000000000034,-0.9999999999999994,565.6871927134293
0.05537432042119794,0.9446256795788021,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.05537432042119794,0.9999999999999994,-400.00000000000006,-400.00000000000006,-1.0000000000000002,565.687192713429
0.3015986344809425,0.6984013655190575,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.3015986344809425,38.6802731038115,-7936.0546207623,-7936.0546207623,-1.0000000000000009,11223.342775259638
0.26211814923967824,0.7378818507603218,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.26211814923967824,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.45614056680047965,0.5438594331995203,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.5438594331995203,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.6832813355476804,0.31671866445231955,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.31671866445231955,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.6956254456388572,0.3043745543611428,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.3043745543611428,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.28351884658216664,0.7164811534178334,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.28351884658216664,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.3799269559001205,0.6200730440998795,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.6200730440998795,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.18115096173690304,0.818849038263097,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.18115096173690304,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.7885455123065187,0.2114544876934813,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.2114544876934813,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.0568480764332403,0.9431519235667597,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.0568480764332403,0.9999999999999994,-400.00000000000006,-400.00000000000006,-1.0000000000000002,565.687192713429
0.6969972417249873,0.30300275827501266,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.30300275827501266,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.7786953959411034,0.22130460405889663,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.22130460405889663,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.7774075618487531,0.22259243815124685,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.22259243815124685,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.25942256434535493,0.7405774356546451,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.25942256434535493,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
0.37381313793256143,0.6261868620674386,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.6261868620674386,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.587599635196389,0.412400364803611,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.412400364803611,-1.0000000000000009,400.00000000000034,400.00000000000034,1.0000000000000009,565.6871927134293
0.272821902424467,0.727178097575533,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",0.272821902424467,1.0000000000000009,-400.00000000000034,-400.00000000000034,-1.0000000000000009,565.6871927134293
